filename,width,height,class,xmin,ymin,xmax,ymax
0298.jpeg,4032,3024,fingertip,2200,2000,2928,2428
0529.jpeg,4032,3024,fingertip,1752,1160,2120,1544
0273.jpeg,4032,3024,fingertip,2592,2068,2996,2364
0501.jpeg,4032,3024,fingertip,2696,2196,3200,2624
0267.jpeg,4032,3024,fingertip,2664,1224,3384,1780
0449.jpeg,4032,3024,fingertip,1568,1348,1880,1580
0307.jpeg,4032,3024,fingertip,2528,1124,3128,1588
0461.jpeg,4032,3024,fingertip,1496,1860,1936,2176
0475.jpeg,4032,3024,fingertip,1004,1404,1720,2008
0313.jpeg,4032,3024,fingertip,2108,1584,2408,1848
0474.jpeg,4032,3024,fingertip,2212,1368,2576,1624
0312.jpeg,4032,3024,fingertip,1700,960,2404,1448
0306.jpeg,4032,3024,fingertip,1704,1672,2320,2160
0460.jpeg,4032,3024,fingertip,1788,1864,2240,2376
0448.jpeg,4032,3024,fingertip,896,1360,1300,1632
0500.jpeg,4032,3024,fingertip,2036,1760,2588,2196
0266.jpeg,4032,3024,fingertip,2020,1392,2684,1904
0272.jpeg,4032,3024,fingertip,2580,2020,2908,2312
0528.jpeg,4032,3024,fingertip,1520,1256,1956,1732
0299.jpeg,4032,3024,fingertip,2736,2168,3268,2496
0258.jpeg,4032,3024,fingertip,2196,2148,2952,2768
0264.jpeg,4032,3024,fingertip,1952,1476,2304,1696
0502.jpeg,4032,3024,fingertip,2276,1928,2848,2308
0270.jpeg,4032,3024,fingertip,1860,1400,2308,1652
0489.jpeg,4032,3024,fingertip,2036,1412,2516,1768
0338.jpeg,4032,3024,fingertip,2812,1556,3144,1840
0310.jpeg,4032,3024,fingertip,1464,1772,2000,2240
0476.jpeg,4032,3024,fingertip,1256,1552,1828,2120
0462.jpeg,4032,3024,fingertip,1740,2056,2172,2336
0648.jpeg,4032,3024,fingertip,1808,1276,2536,1880
0649.jpeg,4032,3024,fingertip,1952,1804,2292,2044
0463.jpeg,4032,3024,fingertip,1928,880,2452,1416
0305.jpeg,4032,3024,fingertip,1464,1652,2112,2104
0311.jpeg,4032,3024,fingertip,1660,2024,2168,2500
0477.jpeg,4032,3024,fingertip,1660,1684,2240,2272
0339.jpeg,4032,3024,fingertip,2840,1524,3164,1796
0488.jpeg,4032,3024,fingertip,1912,1604,2380,2068
0271.jpeg,4032,3024,fingertip,1812,1716,2328,1964
0265.jpeg,4032,3024,fingertip,1764,1292,2568,1900
0503.jpeg,4032,3024,fingertip,2112,2040,2692,2596
0259.jpeg,4032,3024,fingertip,2380,1836,2660,2052
0507.jpeg,4032,3024,fingertip,2572,1020,3020,1464
0261.jpeg,4032,3024,fingertip,2252,1692,2680,2024
0275.jpeg,4032,3024,fingertip,1592,1928,2144,2360
0249.jpeg,4032,3024,fingertip,1292,1656,1880,2192
0498.jpeg,4032,3024,fingertip,2652,1464,3004,1764
0473.jpeg,4032,3024,fingertip,652,1736,1244,2184
0315.jpeg,4032,3024,fingertip,2208,1872,2552,2188
0301.jpeg,4032,3024,fingertip,1676,2000,2036,2360
0467.jpeg,4032,3024,fingertip,2220,2116,2648,2492
0329.jpeg,4032,3024,fingertip,2260,1436,2700,1800
0659.jpeg,4032,3024,fingertip,2640,1468,3160,1960
0658.jpeg,4032,3024,fingertip,2516,1104,3100,1596
0328.jpeg,4032,3024,fingertip,2340,1268,2792,1764
0300.jpeg,4032,3024,fingertip,1600,1780,1996,2048
0466.jpeg,4032,3024,fingertip,2368,1916,3044,2664
0472.jpeg,4032,3024,fingertip,2220,2108,2604,2428
0314.jpeg,4032,3024,fingertip,2064,1284,2644,1752
0499.jpeg,4032,3024,fingertip,2628,1216,3044,1584
0248.jpeg,4032,3024,fingertip,2360,2300,2872,2600
0274.jpeg,4032,3024,fingertip,2040,2044,2744,2520
0506.jpeg,4032,3024,fingertip,1208,1116,1588,1424
0260.jpeg,4032,3024,fingertip,2336,1860,2824,2184
0289.jpeg,4032,3024,fingertip,2080,1992,2684,2480
0510.jpeg,4032,3024,fingertip,1420,1548,2004,2080
0276.jpeg,4032,3024,fingertip,2052,2120,2900,2668
0262.jpeg,4032,3024,fingertip,1932,1924,2356,2156
0504.jpeg,4032,3024,fingertip,2364,1816,2672,2132
0538.jpeg,3024,4032,fingertip,2167,2641,2577,3106
0464.jpeg,4032,3024,fingertip,1512,1312,2064,1676
0302.jpeg,4032,3024,fingertip,1512,1672,1960,2004
0316.jpeg,4032,3024,fingertip,1988,2108,2264,2300
0470.jpeg,4032,3024,fingertip,1544,104,1928,496
0458.jpeg,4032,3024,fingertip,2456,1124,2780,1380
0459.jpeg,4032,3024,fingertip,2436,788,2788,1088
0317.jpeg,4032,3024,fingertip,2160,1616,2416,1844
0471.jpeg,4032,3024,fingertip,1944,812,2264,1080
0465.jpeg,4032,3024,fingertip,1756,1284,2232,1692
0303.jpeg,4032,3024,fingertip,1652,2044,2096,2400
0539.jpeg,3024,4032,fingertip,1577,2086,2147,2586
0263.jpeg,4032,3024,fingertip,1512,1932,1924,2204
0505.jpeg,4032,3024,fingertip,964,1056,1536,1676
0511.jpeg,4032,3024,fingertip,2224,1620,2628,1944
0277.jpeg,4032,3024,fingertip,1680,1320,2188,1776
0288.jpeg,4032,3024,fingertip,2368,1180,2896,1608
0589.jpeg,4032,3024,fingertip,2372,1556,2952,1996
0238.jpeg,4032,3024,fingertip,1980,1594,2348,1866
0576.jpeg,4032,3024,fingertip,1864,1420,2344,1864
0210.jpeg,4032,3024,fingertip,1788,1384,2224,1648
0204.jpeg,4032,3024,fingertip,1160,1444,1536,1728
0562.jpeg,4032,3024,fingertip,2904,1788,3080,1948
0358.jpeg,4032,3024,fingertip,1608,772,2080,1224
0402.jpeg,4032,3024,fingertip,1560,1908,1892,2240
0364.jpeg,4032,3024,fingertip,1436,2316,1732,2640
0370.jpeg,4032,3024,fingertip,3236,1448,4028,2020
0416.jpeg,4032,3024,fingertip,1716,1788,2160,2160
0199.jpeg,4032,3024,fingertip,1536,1752,2132,2260
0628.jpeg,4032,3024,fingertip,2252,1672,2864,2260
0166.jpeg,4032,3024,fingertip,1524,1158,1896,1450
0614.jpeg,4032,3024,fingertip,1328,472,1824,928
0172.jpeg,4032,3024,fingertip,1572,1270,1808,1482
0615.jpeg,4032,3024,fingertip,2416,1228,2856,1708
0173.jpeg,4032,3024,fingertip,1188,850,1452,1038
0167.jpeg,4032,3024,fingertip,2116,1514,2280,1786
0629.jpeg,4032,3024,fingertip,1824,1440,2332,2056
0198.jpeg,4032,3024,fingertip,1216,268,1664,744
0371.jpeg,4032,3024,fingertip,1848,1708,2176,2020
0417.jpeg,4032,3024,fingertip,2608,1636,2896,1884
0403.jpeg,4032,3024,fingertip,1956,2108,2204,2348
0365.jpeg,4032,3024,fingertip,1880,752,2228,1036
0359.jpeg,4032,3024,fingertip,1300,1300,1784,1620
0205.jpeg,4032,3024,fingertip,1572,1636,2020,1964
0563.jpeg,4032,3024,fingertip,2056,1732,2248,1908
0577.jpeg,4032,3024,fingertip,1948,1372,2412,1848
0211.jpeg,4032,3024,fingertip,2536,536,2972,984
0239.jpeg,4032,3024,fingertip,2156,1786,2372,1962
0588.jpeg,4032,3024,fingertip,2292,1200,2792,1656
0549.jpeg,4032,3024,fingertip,1684,1488,2320,2012
0561.jpeg,4032,3024,fingertip,1860,1804,2036,1960
0207.jpeg,4032,3024,fingertip,1964,2392,2516,2900
0213.jpeg,4032,3024,fingertip,2088,2028,2464,2304
0575.jpeg,4032,3024,fingertip,1692,1632,2200,2136
0398.jpeg,4032,3024,fingertip,2100,1164,2388,1424
0429.jpeg,4032,3024,fingertip,1492,1788,1824,2160
0415.jpeg,4032,3024,fingertip,1380,1844,1740,2096
0373.jpeg,4032,3024,fingertip,1912,2024,2468,2552
0367.jpeg,4032,3024,fingertip,2260,1376,2540,1612
0401.jpeg,4032,3024,fingertip,1324,1996,1608,2272
0159.jpeg,4032,3024,fingertip,2052,1150,2320,1406
0171.jpeg,4032,3024,fingertip,1713,1046,2141,1502
0617.jpeg,4032,3024,fingertip,820,968,1220,1312
0603.jpeg,4032,3024,fingertip,1700,1536,2384,2112
0165.jpeg,4032,3024,fingertip,2128,1318,2472,1594
0602.jpeg,4032,3024,fingertip,1056,12,3956,2516
0164.jpeg,4032,3024,fingertip,1964,1366,2240,1602
0170.jpeg,4032,3024,fingertip,1884,1162,2320,1554
0616.jpeg,4032,3024,fingertip,3140,860,3564,1324
0158.jpeg,4032,3024,fingertip,2232,1242,2520,1582
0366.jpeg,4032,3024,fingertip,2192,2796,2596,3020
0400.jpeg,4032,3024,fingertip,2724,1256,2960,1496
0414.jpeg,4032,3024,fingertip,2096,1596,2568,2004
0372.jpeg,4032,3024,fingertip,1924,1980,2536,2444
0428.jpeg,4032,3024,fingertip,1580,1548,1992,1884
0399.jpeg,4032,3024,fingertip,2828,1268,3048,1488
0212.jpeg,4032,3024,fingertip,1780,1572,2172,1868
0574.jpeg,4032,3024,fingertip,1416,1684,1892,2180
0560.jpeg,4032,3024,fingertip,1260,1600,1852,2176
0206.jpeg,4032,3024,fingertip,1808,1984,2348,2452
0548.jpeg,3024,4032,fingertip,1847,2671,2327,3291
0202.jpeg,4032,3024,fingertip,2468,1780,2776,1984
0564.jpeg,4032,3024,fingertip,1852,1808,2040,1976
0570.jpeg,4032,3024,fingertip,1576,1404,2084,2024
0216.jpeg,4032,3024,fingertip,1504,1336,1964,1756
0558.jpeg,4032,3024,fingertip,1728,1280,2244,1888
0389.jpeg,4032,3024,fingertip,2096,1960,2540,2268
0376.jpeg,4032,3024,fingertip,1144,1540,1640,1960
0410.jpeg,4032,3024,fingertip,788,2560,1526,3024
0438.jpeg,4032,3024,fingertip,2220,1888,2684,2308
0174.jpeg,4032,3024,fingertip,1756,1006,2208,1386
0160.jpeg,4032,3024,fingertip,1876,1214,2260,1502
0606.jpeg,4032,3024,fingertip,1592,1916,2484,2696
0148.jpeg,4032,3024,fingertip,1580,966,2180,1414
0161.jpeg,4032,3024,fingertip,1552,994,1988,1286
0607.jpeg,4032,3024,fingertip,1964,1288,2660,1964
0613.jpeg,4032,3024,fingertip,2980,344,3512,928
0175.jpeg,4032,3024,fingertip,2388,1670,2592,1834
0439.jpeg,4032,3024,fingertip,2444,1756,2756,2064
0405.jpeg,4032,3024,fingertip,1760,1628,2004,1900
0363.jpeg,4032,3024,fingertip,1232,1972,1756,2332
0377.jpeg,4032,3024,fingertip,2748,1576,3244,2036
0411.jpeg,4032,3024,fingertip,2072,1632,2396,1884
0388.jpeg,4032,3024,fingertip,1972,2008,2316,2276
0559.jpeg,4032,3024,fingertip,2420,1504,3000,1956
0571.jpeg,4032,3024,fingertip,328,1724,884,2200
0217.jpeg,4032,3024,fingertip,1520,1418,2100,1838
0203.jpeg,4032,3024,fingertip,1376,1516,1696,1724
0565.jpeg,4032,3024,fingertip,1684,1244,2060,1536
0598.jpeg,4032,3024,fingertip,2124,580,2728,1060
0215.jpeg,4032,3024,fingertip,1556,1552,1960,1868
0573.jpeg,4032,3024,fingertip,708,2252,1156,2760
0201.jpeg,4032,3024,fingertip,1880,1568,2124,1776
0229.jpeg,4032,3024,fingertip,1100,1060,1580,1320
0361.jpeg,4032,3024,fingertip,2236,2028,2600,2384
0407.jpeg,4032,3024,fingertip,1744,1624,2112,1920
0413.jpeg,4032,3024,fingertip,2464,1628,2900,2120
0375.jpeg,4032,3024,fingertip,940,1788,1484,2252
0349.jpeg,4032,3024,fingertip,1696,1404,2416,1900
0188.jpeg,4032,3024,fingertip,1912,1128,2160,1336
0605.jpeg,4032,3024,fingertip,1644,1804,2420,2464
0163.jpeg,4032,3024,fingertip,1272,1266,1624,1582
0177.jpeg,4032,3024,fingertip,2620,1180,2916,1524
0611.jpeg,4032,3024,fingertip,2412,2144,3056,2704
0639.jpeg,4032,3024,fingertip,2172,2344,2376,2512
0638.jpeg,4032,3024,fingertip,2260,720,2548,1016
0176.jpeg,4032,3024,fingertip,928,1382,1384,1790
0610.jpeg,4032,3024,fingertip,1912,1744,2660,2332
0604.jpeg,4032,3024,fingertip,1300,1408,2116,2044
0162.jpeg,4032,3024,fingertip,1436,1790,1656,1946
0189.jpeg,4032,3024,fingertip,1844,1404,2060,1580
0348.jpeg,4032,3024,fingertip,1116,1416,1820,1996
0412.jpeg,4032,3024,fingertip,1888,1756,2308,2100
0374.jpeg,4032,3024,fingertip,2228,2328,2584,2576
0406.jpeg,4032,3024,fingertip,1740,1660,2160,2088
0228.jpeg,4032,3024,fingertip,2816,1464,3148,1688
0566.jpeg,4032,3024,fingertip,1244,1344,1540,1668
0200.jpeg,4032,3024,fingertip,1552,660,2276,1148
0214.jpeg,4032,3024,fingertip,1844,1252,2396,1728
0572.jpeg,4032,3024,fingertip,1192,2624,1684,3024
0594.jpeg,4032,3024,fingertip,1764,1136,2204,1508
0580.jpeg,4032,3024,fingertip,2896,828,3288,1212
0219.jpeg,4032,3024,fingertip,1228,242,1668,674
0557.jpeg,4032,3024,fingertip,1456,2120,2128,2584
0231.jpeg,4032,3024,fingertip,2536,1626,2828,1878
0225.jpeg,4032,3024,fingertip,1432,1274,1968,1718
0543.jpeg,3024,4032,fingertip,1277,916,1612,1361
0386.jpeg,4032,3024,fingertip,2112,1744,2404,2084
0392.jpeg,4032,3024,fingertip,1588,1812,1848,2040
0379.jpeg,4032,3024,fingertip,1076,892,1392,1144
0423.jpeg,4032,3024,fingertip,1792,1328,2144,1596
0345.jpeg,4032,3024,fingertip,1688,1304,2056,1600
0351.jpeg,4032,3024,fingertip,2472,1836,3120,2388
0437.jpeg,4032,3024,fingertip,2136,1376,2492,1816
0609.jpeg,4032,3024,fingertip,1452,2048,2052,2472
0635.jpeg,4032,3024,fingertip,3016,992,3496,1384
0153.jpeg,4032,3024,fingertip,1728,1190,2088,1470
0634.jpeg,4032,3024,fingertip,2532,1368,2968,1872
0152.jpeg,4032,3024,fingertip,2016,1514,2352,1730
0620.jpeg,4032,3024,fingertip,1340,988,1972,1532
0350.jpeg,4032,3024,fingertip,1632,1588,2428,2064
0436.jpeg,4032,3024,fingertip,2236,1200,2636,1612
0422.jpeg,4032,3024,fingertip,1584,1224,2012,1692
0344.jpeg,4032,3024,fingertip,1336,1800,1972,2376
0378.jpeg,4032,3024,fingertip,1884,848,2528,1308
0393.jpeg,4032,3024,fingertip,1676,1568,2028,1868
0387.jpeg,4032,3024,fingertip,1900,1624,2336,2036
0224.jpeg,4032,3024,fingertip,1712,1806,2040,2142
